X,Y,Facies,Porosidad,Permeabilidad
100,900,1,0.115359069,5.736104276
100,800,1,0.136424766,17.21146153
100,600,1,0.135809727,43.72475154
100,500,0,0.094414282,1.609942292
100,100,0,0.113048576,10.88600113
200,800,1,0.154648357,106.4917948
200,700,1,0.15311323,140.9763244
200,500,1,0.12616738,12.54807409
200,400,0,0.094749569,1.208560871
200,100,1,0.150960867,44.68743037
300,800,1,0.199226597,1079.709291
300,700,1,0.154219807,179.4916946
300,500,1,0.13750199,38.16491105
300,400,1,0.118448244,8.495565972
400,900,1,0.223660709,2372.383732
400,800,1,0.163242444,107.5020713
400,700,1,0.156662709,109.6015315
400,600,1,0.163053943,317.8835808
400,500,1,0.101716055,7.029331923
400,400,1,0.129277529,32.04804761
400,300,1,0.145788823,18.26469328
400,200,1,0.154893377,17.30871925
500,900,1,0.209325655,1355.35788
500,500,1,0.104981377,5.022000407
600,800,1,0.1364239,21.51031819
600,100,1,0.132085076,31.68890341
700,300,1,0.140504923,20.16217123
700,200,1,0.146636077,12.01326369
700,100,1,0.137176739,22.25677389
800,900,1,0.105208576,2.792794602
800,800,1,0.127831069,3.294085356
800,300,1,0.147083926,25.72927653
800,200,1,0.155054021,15.20013486
800,100,1,0.125215047,5.092858752
900,900,1,0.125825784,4.851353758
900,600,0,0.08452505,0.50284475
900,500,0,0.094940467,1.737586732
900,300,1,0.134646661,21.24336679
900,200,1,0.140610103,16.27587476
900,100,1,0.135195639,21.13687237
390,914,1,0.190066613,352.4610041
400,914,1,0.201235916,642.248367
410,914,1,0.195725053,476.5060754
420,914,1,0.205872038,824.5915652
390,904,1,0.19656527,526.8911432
400,904,1,0.223660709,2372.383732
410,904,1,0.220049213,1906.662897
420,904,1,0.212734835,1325.352473
400,894,1,0.215541373,1533.301124
410,894,1,0.214893429,1523.989064
420,894,1,0.212179159,1326.362068
390,884,1,0.218217266,1954.288198
400,884,1,0.212797425,1465.493339
410,884,1,0.21825421,1923.286133
390,874,1,0.213632968,1684.876863
400,874,1,0.208405566,1203.00186
410,874,1,0.204416061,935.1270035
420,874,1,0.205472564,954.697202
0,109,0,0.096081918,1.733093966
400,779,1,0.187912891,359.7824589
460,859,1,0.20442251,583.580666
290,719,1,0.147260872,110.7930629
300,679,1,0.14252179,149.1027778
820,439,1,0.114396345,9.869022981
610,549,0,0.104368079,2.950186198
670,269,1,0.113593511,2.906482408
640,849,1,0.133848995,24.89288176
680,89,1,0.127404536,19.54540714
640,529,1,0.120547376,10.80177758
510,899,1,0.197746203,689.5891638
980,529,1,0.106200048,3.634086022
800,249,1,0.17748809,51.2520757
670,469,1,0.142146779,71.62874889
730,219,1,0.166514126,28.03266857
590,579,0,0.09512757,1.650407327
520,649,1,0.125969352,14.38702077
840,949,1,0.141307101,18.63557832
240,449,0,0.091766106,1.327225391
290,149,1,0.159122962,33.3882195
170,229,0,0.101343172,3.256178482
110,439,0,0.08112777,0.425414322
450,619,1,0.113712218,16.97457864
350,839,1,0.22140153,3178.630458
50,619,1,0.130719046,24.90046494
900,679,0,0.079188826,0.14838407
350,519,1,0.124465452,30.57950358
560,479,1,0.101405957,5.430911768
520,919,1,0.202047182,1046.840223
690,559,0,0.109997744,4.75045942
170,759,1,0.1203696,16.65703246
430,809,1,0.181352112,212.4522974
490,499,1,0.101689235,4.715141696
260,589,1,0.119709408,25.30184351
300,199,1,0.122519824,4.65024678
320,869,1,0.199985121,800.7074175
730,379,1,0.121767247,18.61005317
280,979,1,0.143095177,33.25121183
600,419,1,0.115137892,11.14602693
470,759,1,0.163306951,85.65166806
620,109,1,0.11216696,10.70352495
300,909,1,0.157861706,69.27917175
740,379,1,0.132214886,29.0319804
640,49,1,0.109308487,7.097099213
410,899,1,0.214893429,1523.989064
740,439,1,0.138148707,57.62876655
920,649,0,0.058547873,0.07581858
550,959,1,0.170628805,208.2875065
390,779,1,0.193280117,495.5259971
500,799,1,0.171572931,116.2553199
560,59,1,0.113828062,14.90897033
460,879,1,0.196330636,493.4926194
990,529,1,0.118635917,8.011768355
500,259,1,0.116832481,3.513809757
390,869,1,0.212656421,1602.049012
260,919,1,0.153079134,56.73184342
810,339,1,0.127796152,11.1749212
390,259,1,0.140992435,11.26205422
130,769,1,0.128778445,16.15979158
670,279,1,0.119761986,4.065128756
760,99,1,0.126947237,7.727752137
900,559,1,0.133473829,13.10469744
640,129,1,0.114476682,9.375295209
400,999,1,0.191511835,280.0099124
50,39,0,0.097015379,1.666064568
420,289,1,0.155335931,28.728503
630,839,1,0.117613342,9.348206344
360,879,1,0.201474322,826.4774134
980,959,0,0.081237568,0.474787316
390,849,1,0.197310227,669.0037489
490,279,1,0.133387869,9.029180826
330,39,1,0.09579508,0.714527744
320,99,1,0.141749313,13.15468644
670,319,1,0.143560565,33.1955552
250,569,1,0.120867738,22.27712051
280,539,1,0.118801946,18.13166387
190,829,1,0.129949593,26.61403192
0,309,0,0.08777591,0.665880408
610,659,0,0.090408643,0.815012237
400,229,1,0.142358634,9.909687118
990,979,0,0.080574539,0.595364965
260,719,1,0.140837171,84.48570211
690,209,1,0.138873089,7.955838162
150,29,0,0.065626061,0.239696894
180,149,1,0.118724223,9.178917783
490,839,1,0.168275412,83.32291784
770,259,1,0.164412893,33.93158205
670,49,0,0.118435055,11.07664774
750,579,0,0.089939996,1.248407495
0,749,0,0.122770296,4.123113913
310,169,1,0.141879165,11.82449062
20,69,0,0.10448375,3.003224629
460,479,1,0.109635831,8.992129824
270,319,1,0.1091238,7.757230315
360,279,1,0.134606664,9.776276475
210,349,0,0.097296614,1.826031056
550,249,1,0.125761543,7.324396965
600,889,1,0.150571839,81.87632856
800,279,1,0.166526165,47.22022947
30,39,0,0.092558515,1.262748536
590,69,1,0.114116791,13.25120048
760,819,1,0.131347653,5.40615564
510,999,1,0.167969429,128.665506
850,119,1,0.116842712,3.967875457
450,279,1,0.155483578,26.56139329
110,689,1,0.102855973,4.723766582
180,209,0,0.104041701,2.912242394
40,89,0,0.087802407,1.520806351
90,569,1,0.128080663,21.5989489
260,699,1,0.140125061,100.3968146
790,739,0,0.079962475,0.111985141
670,889,1,0.119600598,17.05230945
610,889,1,0.148125837,73.30619174
60,619,1,0.123570504,17.59576134
940,969,0,0.101635628,1.586092753
10,549,1,0.128618467,28.94368748
370,39,1,0.112108994,2.284547669
570,769,1,0.116615733,6.448797845
840,9,0,0.0947238,1.380202098
740,679,0,0.074348923,0.093252401
480,549,1,0.111988985,8.988022442
750,679,0,0.074619049,0.089169193
640,669,0,0.105466603,1.389270158
370,139,1,0.123530465,3.69660369
420,659,1,0.135815739,59.93816821
980,79,1,0.121735259,20.09779245
340,819,1,0.228790002,5308.842566
830,109,1,0.110402082,2.329518454
20,839,0,0.099086074,1.47226531
280,239,1,0.121368696,6.186179533
510,179,1,0.106317681,1.823807674
930,299,1,0.128735944,18.06276191
410,909,1,0.220049213,1906.662897
420,39,1,0.105299766,2.087908364
950,469,0,0.081716728,0.681266838
280,349,1,0.100090464,4.108696968
540,839,1,0.170413992,140.9119299
500,699,1,0.121085212,9.033307017
490,419,1,0.098453817,2.881800112
790,319,1,0.143726883,17.30608345
920,329,1,0.104722856,6.333944199
990,329,1,0.110704126,5.186787333
630,809,1,0.101319665,3.002767293
190,179,1,0.108595958,3.932382613
360,309,1,0.146561498,23.01160403
740,479,1,0.112216712,13.76754124
420,559,1,0.145929973,98.14429533
400,99,1,0.123664978,4.41289721
450,689,1,0.154762647,82.94310081
530,199,1,0.102572815,1.432236456
530,789,1,0.154870714,51.9910546
520,559,1,0.11978006,11.44359088
210,869,1,0.155712515,75.87318542
420,209,1,0.161896138,25.56912293
890,59,1,0.09870764,3.092336262
470,899,1,0.211944002,1302.937858
860,99,1,0.107596045,2.871723565
900,849,1,0.12099204,3.005054669
420,519,1,0.111024259,11.81908949
350,649,1,0.147018111,202.1929014
270,559,1,0.118637705,22.91368666
290,239,1,0.120257857,5.432566202
490,959,1,0.196565965,403.0086325
20,499,1,0.143595956,26.25573654
520,709,1,0.121675477,8.360795631
120,219,0,0.079483292,0.870833378
770,989,0,0.074372863,0.74135291
420,99,1,0.110440103,2.241468881
50,769,1,0.104684041,1.879926698
40,229,0,0.10518841,3.080115987
250,559,1,0.10172256,6.978134355
770,589,0,0.104384592,2.535362383
650,289,1,0.121876303,7.556672339
590,299,0,0.092897455,2.178534881
430,889,1,0.200419731,669.92134
490,289,1,0.144524861,16.25110657
810,589,0,0.115542713,5.490789991
60,289,0,0.08812939,0.805142817
580,689,1,0.106416621,2.88883073
140,869,1,0.118977809,9.936889584
550,979,1,0.152276871,71.45442425
160,649,1,0.122671425,27.58796927
0,599,1,0.142402295,59.14024764
450,319,1,0.149704452,20.67208455
750,419,1,0.132183967,38.68572338
310,769,1,0.162344857,202.0697685
890,489,0,0.103176399,2.846035853
730,169,1,0.133723851,7.35009743
500,29,0,0.09142011,2.129008351
370,949,1,0.193939358,330.2198059
200,749,1,0.176662482,498.2502062
640,59,1,0.122962123,16.39778559
600,319,1,0.116016871,9.836012645
200,359,0,0.077625154,0.54048584
190,549,1,0.13557574,27.57536777
410,419,1,0.113487473,11.38448948
450,849,1,0.195349291,333.0481016
410,669,1,0.118083412,22.38254142
850,919,1,0.120469812,5.675279199
750,339,1,0.132198784,16.03965014
930,129,1,0.130900716,25.12903791
60,659,1,0.134541805,20.46845993
330,989,1,0.180306856,207.4328042
470,9,0,0.085360841,0.955609632
640,929,1,0.120715672,30.8743097
130,269,0,0.096372607,1.960928322
200,79,1,0.106247235,4.012234042
220,459,0,0.106307037,3.457014931
470,39,1,0.089110285,1.54579147
830,49,0,0.09933233,2.009603011
530,559,1,0.127918956,15.30233146
430,949,1,0.199272414,485.5900875
20,849,1,0.089797912,0.946484907
690,979,1,0.098317337,3.996987189
820,919,1,0.104364207,2.766127352
620,779,1,0.092644713,1.607492326
740,449,1,0.133659685,44.19337366
730,79,1,0.134690921,15.16083285
320,89,1,0.138739647,11.80649643
140,279,0,0.08669662,1.240636699
300,999,1,0.16067366,78.90169254
760,809,1,0.114570354,1.858293335
350,489,1,0.115234123,13.74659017
550,419,1,0.128798892,16.60890383
370,849,1,0.215775813,2043.77835
190,199,1,0.109410721,3.247264617
190,419,0,0.0995413,1.528003187
920,379,0,0.094098557,2.514597491
60,149,0,0.100167231,3.636854308
390,549,1,0.153334514,165.6993532
