ID,FROM,TO,ROCK
WP030,456.299988,517.299988,I2
WP030,517.299988,540.099976,I1
WP030,540.099976,547.099976,EBX1
WP030,547.099976,548.599976,SGNCRLSS
WP030,548.599976,590.700012,IBX
WP031,0.0,1.1,ASH
WP031,1.1,1.9,SGNCRLSS
WP031,1.9,2.2,ASH
WP031,2.2,3.6,H
WP031,3.6,4.95,SGNCRLSS
WP031,4.95,8.25,H
WP031,8.25,8.75,SGNCRLSS
WP031,8.75,17.700001,H
WP031,17.700001,19.85,SGNCRLSS
WP031,19.85,24.4,H
WP031,24.4,25.85,SGNCRLSS
WP031,25.85,27.15,H
WP031,27.15,27.65,SGNCRLSS
WP031,27.65,32.799999,H
WP031,32.799999,33.950001,SGNCRLSS
WP031,33.950001,35.75,H
WP031,35.75,36.349998,SGNCRLSS
WP031,36.349998,65.150002,H
WP031,65.150002,65.599998,E3
WP031,65.599998,76.449997,H
WP031,76.449997,77.550003,E2
WP031,77.550003,112.25,H
WP031,112.25,112.849998,SGNCRLSS
WP031,112.849998,164.449997,H
WP031,164.449997,167.199997,E2
WP031,167.199997,200.100006,H
WP031,200.100006,201.25,E3
WP031,201.25,240.550003,H
WP031,240.550003,241.899994,E2
WP031,241.899994,277.700012,H
WP031,277.700012,278.399994,E3
WP031,278.399994,280.649994,H
WP031,280.649994,284.950012,E3
WP031,284.950012,334.0,H
WP031,334.0,341.5,E3
WP031,341.5,375.25,H
WP032,0.0,1.3,ASH
WP032,1.3,2.4,SGNCRLSS
WP032,2.4,3.8,ASH
WP032,3.8,7.2,COLLV
WP032,7.2,7.85,SGNCRLSS
WP032,7.85,14.0,COLLV
WP032,14.0,33.700001,SAPR
WP032,33.700001,40.799999,EBX2
WP032,40.799999,42.5,DA
WP032,42.5,42.700001,EBX2
WP032,42.700001,43.869999,DA
WP032,43.869999,45.130001,EBX2
WP032,45.130001,45.5,DA
WP032,45.5,134.199997,EBX2
WP032,134.199997,152.399994,E3
WP032,152.399994,161.850006,EBX2
WP032,161.850006,168.25,E3
WP032,168.25,197.529999,EBX2
WP032,197.529999,198.149994,E3
WP032,198.149994,199.0,EBX2
WP032,199.0,200.149994,E3
WP033,0.0,17.200001,COLLV
WP033,17.200001,21.4,SAPR
WP033,21.4,107.0,H
WP033,107.0,120.599998,E2
WP033,120.599998,123.599998,H
WP033,123.599998,130.100006,E2
WP033,130.100006,174.199997,H
WP033,174.199997,176.899994,SBX
WP033,176.899994,326.25,IBX
WP034,0.0,1.0,SGNCRLSS
WP034,1.0,1.3,SAPR
WP034,1.3,2.0,SGNCRLSS
WP034,2.0,2.65,SAPR
WP034,2.65,3.5,SGNCRLSS
WP034,3.5,4.2,SAPR
WP034,4.2,66.800003,E3
WP034,66.800003,89.5,E3
WP034,89.5,152.699997,EBX1
WP034,152.699997,246.199997,EBX2
WP034,246.199997,285.5,IBX
WP034,285.5,309.5,DA
WP034,309.5,410.0,IBX
WP035,0.0,1.3,ASH
WP035,1.3,2.4,SGNCRLSS
WP035,2.4,6.0,SAPR
WP035,6.0,76.650002,EBX2
WP035,76.650002,107.900002,DA
WP035,107.900002,137.699997,EBX2
WP035,137.699997,192.300003,E2
WP035,192.300003,201.699997,E3
WP035,201.699997,228.199997,EBX2
WP035,228.199997,250.100006,E2
WP036,0.0,2.15,COLLV
WP036,2.15,3.2,SGNCRLSS
WP036,3.2,4.4,COLLV
WP036,4.4,4.9,SGNCRLSS
WP036,4.9,5.4,COLLV
WP036,5.4,165.699997,H
WP036,165.699997,173.25,E2
WP036,173.25,187.350006,H
WP036,187.350006,191.25,SGNCRLSS
WP036,191.25,342.200012,H
WP036,342.200012,345.649994,SGNCRLSS
WP036,345.649994,348.399994,H
WP036,348.399994,352.0,I1
WP036,352.0,352.700012,SGNCRLSS
WP036,352.700012,358.0,I1
WP036,358.0,358.700012,SGNCRLSS
WP036,358.700012,374.399994,I1
WP036,374.399994,399.799988,H
WP036,399.799988,407.200012,SBX
WP036,407.200012,416.950012,I1
WP037,0.0,0.16,COLLV
WP037,0.16,0.75,SGNCRLSS
WP037,0.75,0.9,COLLV
WP037,0.9,1.5,SGNCRLSS
WP037,1.5,2.2,COLLV
WP037,2.2,35.93,I1
WP037,35.93,97.5,IBX
WP037,97.5,111.099998,I1
WP037,111.099998,113.099998,SBX
WP037,113.099998,121.300003,I1
WP037,121.300003,183.639999,IBX
WP037,183.639999,200.0,I1
WP038,0.0,25.85,SAPR
WP038,25.85,136.899994,EBX2
WP038,136.899994,138.899994,DA
WP038,138.899994,140.899994,EBX2
WP038,140.899994,166.830002,DA
WP038,166.830002,290.149994,EBX2
WP038,290.149994,370.700012,I1
WP038,370.700012,401.399994,IBX
WP039,0.0,0.3,COLLV
WP039,0.3,1.0,SGNCRLSS
WP039,1.0,1.2,COLLV
WP039,1.2,1.95,SGNCRLSS
WP039,1.95,5.3,COLLV
WP039,5.3,6.0,SGNCRLSS
WP039,6.0,6.5,COLLV
WP039,6.5,7.0,SGNCRLSS
WP039,7.0,9.1,COLLV
WP039,9.1,10.0,SGNCRLSS
WP039,10.0,10.15,COLLV
WP039,10.15,11.0,SGNCRLSS
WP039,11.0,11.2,COLLV
WP039,11.2,11.8,SGNCRLSS
WP039,11.8,12.05,COLLV
WP039,12.05,13.0,SGNCRLSS
WP039,13.0,13.85,COLLV
WP039,13.85,24.15,I2
WP039,24.15,24.65,SGNCRLSS
WP039,24.65,25.75,I2
WP039,25.75,26.25,SGNCRLSS
WP039,26.25,27.25,I2
WP039,27.25,27.85,SGNCRLSS
WP039,27.85,28.9,I2
WP039,28.9,29.450001,SGNCRLSS
WP039,29.450001,31.200001,I2
WP039,31.200001,32.5,SGNCRLSS
WP039,32.5,33.450001,I2
WP039,33.450001,34.0,SGNCRLSS
WP039,34.0,36.0,I2
WP039,36.0,37.0,SGNCRLSS
WP039,37.0,37.299999,I2
WP039,37.299999,37.5,H
WP039,37.5,38.0,SGNCRLSS
WP039,38.0,58.799999,H
WP039,58.799999,59.299999,SGNCRLSS
WP039,59.299999,61.799999,H
WP039,61.799999,62.799999,SGNCRLSS
WP039,62.799999,71.949997,H
WP039,71.949997,72.0,I2
WP039,72.0,119.050003,H
WP040,0.0,2.3,SGNCRLSS
WP040,2.3,3.8,SAPR
WP040,3.8,5.0,SGNCRLSS
WP040,5.0,57.599998,E1
WP040,57.599998,64.699997,E2
WP040,64.699997,121.5,E1
WP040,121.5,176.350006,E2
WP040,176.350006,243.0,IBX
WP040,243.0,248.550003,I2
WP040,248.550003,272.850006,IBX
WP040,272.850006,282.75,DA
WP040,282.75,290.399994,IBX
WP040,290.399994,327.549988,DA
WP040,327.549988,331.0,IBX
WP040,331.0,331.700012,SGNCRLSS
WP040,331.700012,453.149994,IBX
WP040,453.149994,457.0,I2
WP040,457.0,472.200012,IBX
WP040,472.200012,500.0,SBX
WP041,0.0,0.45,COLLV
WP041,0.45,1.5,SGNCRLSS
WP041,1.5,1.89,COLLV
WP041,1.89,2.35,H
WP041,2.35,3.3,SGNCRLSS
WP041,3.3,3.95,H
WP041,3.95,5.5,SGNCRLSS
WP041,5.5,159.449997,H
WP041,159.449997,163.0,E3
WP041,163.0,198.619995,H
WP041,198.619995,199.300003,SGNCRLSS
WP041,199.300003,271.799988,H
WP041,271.799988,281.0,SBX
WP041,281.0,309.700012,E2
WP041,309.700012,328.0,IBX
WP041,328.0,337.549988,I1
WP041,337.549988,338.299988,SGNCRLSS
WP041,338.299988,368.5,I1
WP041,368.5,400.0,IBX
WP043,0.0,1.7,ASH
WP043,1.7,2.2,SGNCRLSS
WP043,2.2,4.2,ASH
WP043,4.2,24.4,EBX2
WP043,24.4,54.799999,IBX
WP043,54.799999,66.019997,EBX2
WP043,66.019997,94.400002,DA
WP043,94.400002,178.850006,EBX2
WP043,178.850006,180.399994,SBX
WP043,180.399994,180.949997,SGNCRLSS
WP043,180.949997,213.0,SBX
WP043,213.0,237.130005,EBX2
WP043,237.130005,306.899994,SBX
WP043,306.899994,320.399994,E3
WP043,320.399994,333.700012,EBX2
WP043,333.700012,347.899994,E2
WP044,0.0,1.2,E2
WP044,1.2,2.35,SGNCRLSS
WP044,2.35,2.4,E2
WP044,2.4,2.95,SGNCRLSS
WP044,2.95,3.1,E2
WP044,3.1,4.2,SGNCRLSS
WP044,4.2,4.55,E2
WP044,4.55,5.2,SGNCRLSS
WP044,5.2,5.3,E2
WP044,5.3,5.45,DA
WP044,5.45,6.05,SGNCRLSS
WP044,6.05,23.1,DA
WP044,23.1,26.299999,E2
WP044,26.299999,29.93,E3
WP044,29.93,34.02,E2
WP044,34.02,44.599998,EBX2
WP044,44.599998,73.599998,E2
WP044,73.599998,78.099998,EBX2
WP044,78.099998,100.0,E2
WP044,100.0,111.699997,DA
WP044,111.699997,214.0,EBX2
WP044,214.0,277.450012,I1
WP044,277.450012,367.0,IBX
WP044,367.0,406.200012,I1
WP044,406.200012,440.149994,IBX
WP045,0.0,2.75,E2
WP045,2.75,3.6,SGNCRLSS
WP045,3.6,9.5,E2
WP045,9.5,10.2,SGNCRLSS
WP045,10.2,114.400002,E2
WP045,114.400002,120.099998,EBX2
WP045,120.099998,130.5,H
WP045,130.5,132.100006,E2
WP045,132.100006,150.0,H
WP045,150.0,165.899994,SBX
WP045,165.899994,168.649994,H
WP045,168.649994,171.850006,SBX
WP045,171.850006,172.949997,H
WP046,0.0,2.45,SGNCRLSS
WP046,2.45,4.0,H
WP046,4.0,5.35,SGNCRLSS
WP046,5.35,5.88,H
WP046,5.88,6.85,SGNCRLSS
WP046,6.85,7.2,H
WP046,7.2,8.4,SGNCRLSS
WP046,8.4,9.1,H
WP046,9.1,11.35,SGNCRLSS
WP046,11.35,19.799999,H
WP046,19.799999,20.35,SGNCRLSS
WP046,20.35,39.75,H
WP046,39.75,41.099998,SGNCRLSS
WP046,41.099998,147.160004,H
WP046,147.160004,153.630005,E3
WP046,153.630005,184.0,H
WP046,184.0,203.0,SBX
WP046,203.0,213.699997,E2
WP046,213.699997,219.600006,EBX1
WP046,219.600006,246.899994,E2
WP046,246.899994,293.299988,EBX2
WP046,293.299988,314.350006,I1
WP047,0.0,1.15,SGNCRLSS
WP047,1.15,2.1,ASH
WP047,2.1,3.68,SGNCRLSS
WP047,3.68,3.88,ASH
WP047,3.88,5.33,SGNCRLSS
WP047,5.33,5.6,ASH
WP047,5.6,6.68,SGNCRLSS
WP047,6.68,7.58,ASH
WP047,7.58,8.88,SGNCRLSS
WP047,8.88,10.78,ASH
WP047,10.78,11.33,SGNCRLSS
WP047,11.33,11.58,COLLV
WP047,11.58,14.9,SGNCRLSS
WP047,14.9,15.2,COLLV
WP047,15.2,15.7,SGNCRLSS
WP047,15.7,16.5,COLLV
WP047,16.5,18.299999,SGNCRLSS
WP047,18.299999,19.799999,COLLV
WP047,19.799999,20.700001,SGNCRLSS
WP047,20.700001,20.9,COLLV
WP047,20.9,22.9,SGNCRLSS
WP047,22.9,23.969999,COLLV
WP047,23.969999,26.6,SGNCRLSS
WP047,26.6,26.9,COLLV
WP047,26.9,30.799999,SGNCRLSS
WP047,30.799999,31.200001,COLLV
WP047,31.200001,32.799999,SGNCRLSS
WP047,32.799999,33.200001,COLLV
WP047,33.200001,33.799999,SGNCRLSS
WP047,33.799999,34.599998,COLLV
WP047,34.599998,39.799999,SGNCRLSS
WP047,39.799999,41.75,COLLV
WP047,41.75,42.299999,SGNCRLSS
WP047,42.299999,43.700001,COLLV
WP047,43.700001,43.900002,I1
WP047,43.900002,44.450001,SGNCRLSS
WP047,44.450001,55.549999,I1
WP047,55.549999,59.799999,SGNCRLSS
WP047,59.799999,63.5,I1
WP047,63.5,64.900002,SGNCRLSS
WP047,64.900002,69.900002,I1
WP047,69.900002,70.599998,SGNCRLSS
WP047,70.599998,92.779999,I1
WP047,92.779999,93.550003,SGNCRLSS
WP047,93.550003,194.25,I1
WP048,0.0,5.23,SGNCRLSS
WP048,5.23,6.46,COLLV
WP048,6.46,7.0,SGNCRLSS
WP048,7.0,9.5,COLLV
WP048,9.5,10.05,SGNCRLSS
WP048,10.05,11.9,COLLV
WP048,11.9,13.3,SGNCRLSS
WP048,13.3,13.89,COLLV
WP048,13.89,14.45,SGNCRLSS
WP048,14.45,21.0,I1
WP048,21.0,39.459999,I1
WP048,39.459999,40.0,SGNCRLSS
WP048,40.0,169.25,I1
WP048,169.25,170.5,SGNCRLSS
WP048,170.5,209.100006,I1
WP048,209.100006,258.75,IBX
WP048,258.75,286.600006,DA
WP048,286.600006,288.0,IBX
WP048,288.0,301.75,I1
WP048,301.75,310.799988,IBX
WP048,310.799988,316.700012,DA
WP048,316.700012,321.299988,I2
WP048,321.299988,348.0,IBX
WP048,348.0,354.0,I1
WP048,354.0,423.299988,IBX
WP048,423.299988,442.200012,I2
WP048,442.200012,450.200012,IBX
WP049,0.0,1.8,SGNCRLSS
WP049,1.8,2.15,ASH
WP049,2.15,2.9,SGNCRLSS
WP049,2.9,3.7,ASH
WP049,3.7,4.1,SGNCRLSS
WP049,4.1,5.2,COLLV
WP049,5.2,6.85,SGNCRLSS
WP049,6.85,8.15,COLLV
WP049,8.15,8.65,SGNCRLSS
WP049,8.65,11.25,COLLV
WP049,11.25,12.25,SGNCRLSS
WP049,12.25,23.65,COLLV
WP049,23.65,24.799999,SGNCRLSS
WP049,24.799999,42.93,E2
WP049,42.93,55.650002,E1
WP049,55.650002,56.150002,SGNCRLSS
WP049,56.150002,93.650002,E1
WP049,93.650002,101.0,EBX2
WP049,101.0,101.5,SGNCRLSS
WP049,101.5,222.399994,EBX2
WP049,222.399994,394.200012,IBX
WP050,0.0,1.0,ASH
WP050,1.0,1.65,EBX2
WP050,1.65,2.0,SGNCRLSS
WP050,2.0,175.529999,EBX2
WP050,175.529999,177.25,EBX1
WP050,177.25,205.800003,DA
WP050,205.800003,207.899994,EBX2
WP050,207.899994,212.100006,DA
WP050,212.100006,262.399994,EBX2
WP050,262.399994,278.100006,EBX1
WP050,278.100006,368.5,EBX2
WP050,368.5,369.399994,SGNCRLSS
WP050,369.399994,385.089996,EBX2
WP050,385.089996,412.899994,I1
WP050,412.899994,420.399994,IBX
WP052,0.0,0.9,COLLV
WP052,0.9,1.8,SGNCRLSS
WP052,1.8,12.46,H
WP052,12.46,17.73,I2
WP052,17.73,53.580002,I1
WP052,53.580002,60.900002,I1
WP052,60.900002,61.639999,H
WP052,61.639999,95.800003,I1
WP052,95.800003,100.949997,SBX
WP052,100.949997,107.0,I1
WP052,107.0,122.900002,I2
WP052,122.900002,145.75,IBX
WP052,145.75,160.449997,I1
WP052,160.449997,162.600006,EBX2
WP052,162.600006,165.100006,I1
WP052,165.100006,175.100006,EBX2
WP053,0.0,2.1,SAPR
WP053,2.1,3.0,SGNCRLSS
WP053,3.0,10.47,SAPR
WP053,10.47,11.15,SGNCRLSS
WP053,11.15,11.85,SAPR
WP053,11.85,13.05,SGNCRLSS
WP053,13.05,13.21,SAPR
WP053,13.21,14.1,SGNCRLSS
WP053,14.1,24.1,SAPR
WP053,24.1,25.299999,SGNCRLSS
WP053,25.299999,30.15,SAPR
WP053,30.15,30.9,SGNCRLSS
WP053,30.9,35.400002,SAPR
WP053,35.400002,61.549999,EBX2
WP053,61.549999,62.099998,SGNCRLSS
WP053,62.099998,63.599998,EBX2
WP053,63.599998,65.099998,SGNCRLSS
WP053,65.099998,229.550003,EBX2
WP053,229.550003,247.25,E3
WP053,247.25,250.699997,EBX2
WP053,250.699997,252.940002,E3
WP053,252.940002,281.029999,EBX2
WP053,281.029999,307.079987,DA
WP053,307.079987,308.75,E1
WP053,308.75,355.549988,EBX2
WP054,0.0,11.7,ASH
WP054,11.7,39.700001,COLLV
WP054,39.700001,115.400002,I1
WP054,115.400002,158.0,IBX
WP054,158.0,202.399994,I1
WP054,202.399994,249.5,IBX
WP054,249.5,326.75,I1
WP055,0.0,30.85,COLLV
WP055,30.85,31.65,SGNCRLSS
WP055,31.65,34.200001,COLLV
WP055,34.200001,34.75,SGNCRLSS
WP055,34.75,38.150002,COLLV
WP055,38.150002,44.799999,SAPR
WP055,44.799999,52.950001,EBX2
WP055,52.950001,73.25,E2
WP055,73.25,144.899994,EBX2
WP055,144.899994,194.25,DA
WP056,0.0,1.5,ASH
WP056,1.5,2.5,SGNCRLSS
WP056,2.5,3.4,ASH
WP056,3.4,4.2,SGNCRLSS
WP056,4.2,5.45,COLLV
WP056,5.45,8.2,SGNCRLSS
WP056,8.2,11.8,COLLV
WP056,11.8,18.299999,SAPR
WP056,18.299999,19.200001,SGNCRLSS
WP056,19.200001,21.200001,SAPR
WP056,21.200001,160.0,I1
WP056,160.0,166.800003,EBX2
WP056,166.800003,205.479996,I1
WP056,205.479996,221.0,EBX2
WP056,221.0,272.299988,I1
WP056,272.299988,336.649994,IBX
WP057,0.0,0.7,SGNCRLSS
WP057,0.7,27.75,SAPR
WP057,27.75,28.450001,SGNCRLSS
WP057,28.450001,29.200001,SAPR
WP057,29.200001,62.900002,IBX
WP057,62.900002,98.650002,I1
WP057,98.650002,129.529999,DA
WP057,129.529999,157.899994,I1
WP057,157.899994,160.449997,E2
WP058,0.0,0.9,ASH
WP058,0.9,2.3,SGNCRLSS
WP058,2.3,3.25,SAPR
WP058,3.25,5.3,SGNCRLSS
WP058,5.3,10.0,SAPR
WP058,10.0,11.3,SGNCRLSS
WP058,11.3,13.65,SAPR
WP058,13.65,14.3,SGNCRLSS
WP058,14.3,32.5,SAPR
WP058,32.5,89.160004,EBX2
WP058,89.160004,90.900002,E3
WP058,90.900002,105.449997,EBX2
WP036,416.950012,419.649994,I1
WP057,160.449997,160.720001,E2
